label,text
3,I HATE THE INTERNET 😭 https://t.co/x3jK3PfJke
3,Niggas used to get clowned for potato diggers at academy come mas time.... imagine these 😭😭😭😭 https://t.co/sa77uXffEw
3,@yoouhatebritt you'll be drinking Similac tonight 😭
3,253 RTS MOREEEE 😭😭 https://t.co/BMNkCu7UIs
3,@FreezyTheGOAT Yea 😭
3,Miserable afffffff 😭
3,i need this pair of sunglasses 😭
3,"😂 you done growed up  RT @TheOnlyReed: Ion even wanna fight niggas anymore, i rather see u behind bars getting fucked and fucked up 😭"
3,Just checked my bank account and peeped my bills came out already 😭 https://t.co/PyxERqCTS4
3,I feel bloated po 😭
3,I keep playing that video 😭
3,"Everyone in my house are still teasing me😭😭
They all r saying:
*TUM APNE HOSH ME NHI THI*
😪 https://t.co/1OyGXAENL1"
3,Lmaoo I know 😭 just wanted you to be alert https://t.co/e0lAAU6v94
3,trying to treat myself with the 40% off flash sale from @misspapcouk and the website keeps crashing 😭
3,Dark skin men be full of shit 😭 so god help me NOW😭
3,1st Veterans Day video and I’m bawling 60 seconds in 😭 MAH HEART.
3,Saturday duty is real. 😭
3,@ClemsonBromo I know... that doesn’t mean I️ don’t want it to happen 😭
3,wonho misses me shut the fuck up 😭
3,"Ong x Henry x EK

Huhu bye world 😭 https://t.co/JYNFbq0iKl"
3,@changingsides @InRealLife @bradytutton @sjrcalderon @michaelconor @chanceperez @DrewRamosNYC Thank you 😭
3,Shems Paul Klein is in Seattle I remember the story after series 😭
3,@sweetbabyraes_ I know ! They did say that some major characters are gonna die though 😭
3,cupcake cravings 😭
3,When you second guess yourself on your exam and change your original RIGHT answer and make it WRONG 😭
3,I love Moulin Rouge 😭
3,@janborce dominating the globe 😭 kakaproud huhu dati nagiinvite lang sila sa free concert sa LA 😭😭😭
3,So sad that @samsmithworld is over already. Consoling myself with Frosties 😭 #SamSmithAtTheBBC
3,My baby know I hate feets g this lil girl always putting her feet on me or in my face 😭 I swear she play with me too much 😂
3,@murielknudson IS IN MY CITY TODDDDDAAAAAAY 😭
3,@Carthaige MDDDDDDRRRRR CAPITAINE CEST SI BEAU CE QUE VOUS DITES 😭
3,i can’t wait to start back working at Foodlion 😭 checks are legit good asab!
3,No rs😭😭😭🤦🏽‍♀️this my only day off fuck it 😭 https://t.co/lk3E8kMa1n
3,"Happy birthday to the kindest boy ever, my baby isn’t a teenager anymore 😭 i hope you’re having an amazing birthday… https://t.co/kYRptvBLRj"
3,the difference is really crazy 😭 https://t.co/R40yWVdcbe
3,@chechimartinz @HEAD_MASTA @Onflood_ 😂 😂 😂 😂 😂 😂 😂.. He's an idiot.. 😭
3,"I can't believe my lil bro is a senior 😅 BUT HES A FREAKIN MODEL WHAT THE HECK. 💥🏈😭 Love u Justino, hope D.C. is tr… https://t.co/m99EtmqlJo"
3,@ReneeYoungWWE Follow back?! Such a big fan 😭
3,@Kim_Danielle_C I know 😭 it just amazes me that people would buy me a £6 double but then when I can't drink it not… https://t.co/fTvV7mOGwX
3,can it be AMAs already djdkddk so excited to see bts perform there 😭
3,BITCH LET HER INNNN 😭 https://t.co/TvUjkLiJbx
3,I would but i don’t go no damn where 😭 my family don’t fuck with each other enough to have a good ole family functi… https://t.co/7d1Lrcvz5S
3,@JBrownSugaa gentle reminder for myself as well 😭
3,@lundi_lovegood This is the best compliment ever 😭
3,I'd give anything to get into nollywood 😭
3,First college trip today! 😭 superrr excited 😌
3,Okay but how beautiful 😭 https://t.co/A25GJhTY9R
3,"""Thank you my ass"" 😭 https://t.co/ozCnuhQrYZ"
3,@Ka6ix Fuck 😭 im still going to watch it lol
3,@wildestkings same they always like EDM 😭
3,Omg and I thought my hair stopped growing 😭 1 year apart guys 😭 https://t.co/6rtZmPQ73u
3,OMG THIS IS SO BEAUTIFUL I WANT 😭 https://t.co/eA9ynUVMTy
3,Me &amp; @urrrbyy have been playing GamePigeon and I’ve only won one bp game 😭
3,@witchmp3 SAME i need it on spotify because my link stopped working and i already have a fave song 😭
3,"@b_lacy10 DEAADD, yo ass was like “bitch that’s gone be to louddd” 😭"
3,@flowrchai They’re very hard to find pre-packaged 😭
3,"Whole time you thought she was a mean bitch. But her dad used to tie her up and sexually assault her, and made her eat dog food out a bowl 😭"
3,“I️ thought I️ said meet ME behind MY bar at lust” 😭😭😭😭😭😭😭😭😭😭😭😭 https://t.co/fEyxw5Ha9i
3,@JohnProcor But John I love you! Are love is True! 😭
3,@_UsamaKhalid don't take me for one of these boys and dat 😭 #treaclelife
3,"@aaronnicholas0 Hahahah im trying my best to be the change i want to see in this world, especially in Malaysia 😭"
3,Craving a peanut butter and jelly 😭
3,For those whom I messaged. I'm sorry I can't reply now. I don't know why 😭
3,@GetBreadLilGreg That burn thoooo.. I need the crispness in my life 😭
3,Wow lost my wine bottle opener dead said fuck it and opened that shit with my keys 😭
3,Sis guilt ticked me into stay in with her when I could have been out enjoying mi life 😭
3,Why do my heroes keep letting me down. 😭 #louisck  https://t.co/m2GLjSYG31
3,@btob_ot7 @PenielShin Love you so much bb boy! 😭 https://t.co/ItDuvPImC0
3,She left me wanting more 😭
3,@sheapayne14 You're right. My bad. Now I look stupid 😭 😂
3,📷 😭😭😭😭😭💗💗💗💗💗 @taylorswift https://t.co/VBYkHYp17Q
3,@MaxisListens Where is yani 😭
3,@GiselletheeBest I’m going in June lol alani’s early birthday gift from her mom since she’s turning 15 😭
3,@Youra_twt @BTS_ARMY_INT @BTS_ARMY @Rise_of_BTS @btstar_ Yeah me too 😭
3,Icy snoring 😭
3,@bangerzr8 it works so perfectly too 😭
3,IMMMM WEAK TO YEARS AGO I WAS FULL OF HAPPINESS 😭 https://t.co/pyqlCJS6nj
3,@kkkenndra I was thinking the same thing 😭
3,so many clothes to wash 😭
3,mean while my class hated when it was my turn cause i never knew tha answer 😂😭 https://t.co/HFzI3wy6fi
3,This how my boyfriend drive 😭 https://t.co/JKb5gC8Nbt
3,@Chief_Rokka oh i wanna do that too 😭
3,What a way to make someone feel this morning Autumn  my days bad enough already 😭
3,@__KrystalDeanna lol seriously! I just talk a lot on social media because I have to &amp; shit 😭
3,I miss my Godmom like crazy 😭 it’s not a day that goes by that I don’t think about her 😔
3,@lumirules I keep seeing so many bat tweets lately and I am always SO tempted to tag @notnicorette. This is SO hard! 😭
3,https://t.co/sQLNmEFtyt  🤓 😜 Used Textbooks - Save up to 90% 🤓 😭 🙍 🙍 🙍 ⚰️ ⚰️ ⚰️ ❤ ❤ ❤ https://t.co/elAHOSXsQe 72917.8
3,RT SarahUccio: This glunt is the best thing I’ve ever smoked out of 😭 Thanks gluntofficial. Use code “X9LB7” to sa… https://t.co/yfl9N39PWX
3,😭 the best sister award goes to: https://t.co/tQmSZV0JdG
3,"Tell me how my roomate really just went to a raptors game, didn't like the guy &amp; high fived him goodbye 😭"
3,Drop the album on spotify already! I’m tired of waiting 😭
3,@MartaviousMar I got fix it now. Hold on 😭 hate typos
3,Got my nails super duper short 😭 I’m not used to this lol but they’re cute though 😍😭
3,How is kinder eggs banned in US?!? I known UK is messed up but you guys are something else! 😭 https://t.co/zL0Ck43Z9K
3,Also what's the point of doing the Target pre-orders if they aren't gonna arrive on Friday? Mine says it won't come until next week. 😭
3,I️ love this 😭 https://t.co/yTeorEjEBz
3,I NEED. But cash 😭 https://t.co/6mUnTlTVP8
3,I️ need to go get some winter clothes 😭 finna be cold in RI
3,i have tomorrow off and I’ve never been happier 😭
3,Even Tho I’m In The Reserve I Still Feel Like A Vet Cause I Did Get Fully Out Then Got Sucked Back In Lmao 😂 I Wanna Go Active Again 😭
3,Was really hoping Meredith would see Lexi and Derek standing next to her mom in the gallery 😭 #Greys300
3,THIS. I MISS THIS. 😭 https://t.co/iNEUIWIiPw
3,I always clean the house by myself 😭
3,@n0tcool_ Está all over the place. 😭
3,Idk but i think @LifeOfDesiigner and I will be a great couple. 😁 I always loved him from Panda times. 😘 One day he will NOTICE ME. 😭😘
3,They next to my house 😭
3,@ssabriya_ Oh duhhh 😭 I️ knew that
3,"This so funny, sad, and relatable all at The same time. Poor girl. We all been there as kids 😭 https://t.co/HaXd7Iejs8"
3,We are paying another tax on! Whist these politicians are getting richer 😠 #feelingdeflated 😭
3,This drink might have me seeing double. 😭
3,It's almost 7:30 and I'm still here in the office. 😭
3,The i7 calendar is so beautiful 😭 I'm so shook bc the beautiful art is so big and waaaaaah
3,@joshdelslay Fuck I️ need to see it 😭
3,@yourkpopshop wtf why is there blocks like that 😭
3,Me too 😭 https://t.co/tAK0l06bBV
3,Why does the guy recording sound like Gage laughing 😭 https://t.co/TtaFN0Nnxx
3,"Coming down with another cold was not the plan for this month, shows how run down I am lately 😭"
3,@elizabethekdahl This Time Next Year 😭
3,@ArianaBoloArce WASTED 😭
3,I just wanna talk to James why must I be so poor 😭 https://t.co/pmOCcTjEwo
3,@__names__ Already knew what you was gonna say 😭
3,I’m ready for bed 😭
3,This traffic is killing me right now 😭
3,we was knocked tf out 😭
3,Please tell me this is fake 😭 https://t.co/YdiirwyMTj
3,The power of Army. I love this family 😭 https://t.co/zQZF4yRRvV
3,i wish i could go back to sleep. 😭
3,"@JimmyWhetzel Don’t know if you saw this 😭

@CieeeeeI"
3,@Just_Prince Welcome! Always here to help 😭
3,don't loose yo life over a slice 😭
3,@_YanKyra Yo i don't know 😭
3,Someone please bring me some peppermint bark chocolate 😭
3,If you see the music video his eyes were moving everywhere. I was like 'wow this nigga is blind AND he can dance' 😭
3,RT cancelIations: COWS ARE JUST LIKE DOGS 😭 https://t.co/qquawuQXuM https://t.co/pxAIKokb2L
3,"@YungKundalini Hmmmm, maybe that’s what I took an extremely hot, long, bubble bath 🛀🏿 Lmao 😆 😭 https://t.co/fFw0y4bQB0"
3,I miss you😭 @Nvertedd 😾 https://t.co/7o5aLWCdPF
3,someone give me $25 so I can put gas in my car 😭
3,@karynteck @krxsee UHUKS KARYN 😭❤ and awh stAPh 😂😂😂 but let's be real this triangle of positivity always look good… https://t.co/2CsjKhdF05
3,@itselliaaah You are good. I couldn't see myself receiving the slap if I saw it coming ngl 😭
3,Soooo much homework due Monday but I can't find the will to do it 😭
3,Feeling broken ako because of a song 😭
3,Istg ☠️ every time a TLC song come on i be hype asf 😭 .
3,"@33onim_ hello sorry for bothering.. please help me fam 😭 RT &amp; LIKE thanks
https://t.co/c64BivPXv2"
3,"Qualcuno li convince a venire in Italia, per piacere?! 😭 @threedaysgrace please, I'm waiting for u in Italy ❤️"
3,@Ghistla_ lol that’s also very true 😭
3,Lmao a whole fool 😭 https://t.co/sp4hqYuVxy
3,Woke saying iaint drinking nomore I’m done for a minute 😭
3,The shoelace hoodies are now out of stock 😭 https://t.co/Rrcy2Vbq90
3,"@shesdainty POTA KORENG! HAHAHAHA HINDI MAN JUD SA BUGO SA GUGMA BA, NAG MAHAL LANG GUD AKO AY 😭"
3,@BTS_twt What a cutie 😭 It's so small and cute ❤
3,Can I just say that the kids from stranger things are so adorable 😭 and so talented 💗
3,this is so beautiful... i just can't 😭 https://t.co/WpkGc6ky2B
3,Why do I have so many bruises on my legs 😭
3,no school tomorrow let me make sure my alarm clock off 😭
3,I miss tux so bad 😭 nothing compares to cat cuddles.
3,@LinsonJamess Me 😭 I'm literally so broke
3,@Deano_vW We've been fantastic at times. Need to get more shots away 😭
3,When #reputation is not on @AppleMusic yet 😭 #ts6 @taylorswift13
3,"Dear Mcdo, pakibalik na yung Red Velvet float &amp; Italiana chicken fillet. Miss ko na sila 😭 thank you."
3,@fabyoong Yeah she'll win Best Female Artist 😊 I wish snsd will attend too 😭
3,I really want some posole right now 😭
3,"Taylor freaking Swift, you have my heart 😭 like HOW did you produce something SO GOOD. Like wow. 😍"
3,@nopeifyaltalt hey guys welcome to the new twitter 😖 😫 😩 😤 😠 😡 😶 😐 😑 😯 😦 😧 😮 😲 😵 😳 😱 😨 😰 😢 😥 🤤 😭 😓 😪 😴 🙄 🤔 🤥 😬 🤐 🤢… https://t.co/XWKPXC5Hc9
3,"Can Connor and Oliver just be fucking happy? Thanks! Because that proposal was so perfect 😭 #Coliver, #HTGAWM,… https://t.co/psjRCAM4ru"
3,Update: WE going tailgating tomorrow 😭 https://t.co/wM0Fsp9kSO
3,jalen is stupid funny for no reason 😭
3,been into it all day bruh. 😭
3,"Somebody tweeted about a kill shelter and now I have to go hug my cats for approximately eleven hours, bye. 😭"
3,I dressed so simple today and I'm being asked if today's my birthday.  😭
3,Like i dead ass never realize how much shit I️ had 😭
3,My face is so raw from scrubbing so hard. But I just want my acne to go away. 😭
3,Really wish I️ was cuddling w/ @kyle_wright26 instead of missing him 😭
3,He’s not my man but that’s typically what I do with him 😭
3,This interaction is so beautiful 😭 https://t.co/XHczeE4KdS
3,"someone replied ""4, 9, 7, 5 in that order"" 😭😭😭 https://t.co/iiknTugcDV"
3,@gailedt Have u already listened to this? 😭 https://t.co/1WrV3PE3Vd
3,ANG BAIT TALAGA NI LORD 😭
3,"Waking up to hear BTS are going to be on Ellen!! 😭
I'm so excited! I love Ellen!
#BTSxELLEN"
3,I️ don’t check any of the store emails and I️ toss out all my catalogs I️ don’t even look at them 😭
3,today of all days i saw a bazillions different food chains tweeting and i want food from like all of them😭😭😭 https://t.co/eNkSufyS2Q
3,guys marcille is so cute 😭 https://t.co/AEljnLIX6m
3,@EXOAeriee @xiuminxiuminkkb @weareoneEXO Even I didn't know about that I have to watch that 😭
3,The comments 😭 https://t.co/leUwuiWRNY
3,@LukeCombsMusic @AshleyMcBryde But where's Florida?! 😭
3,I am SO excited for another Taylor Swift and Ed Sheeran collab 😭
3,@Jedimasterern It’s so annoying now 😭
3,"@flickerdale ayyyyy ❤ thank you so much gracie, napakaswerte ko 😭😭❤"
3,I️ want everyone to know that from now on I’m posting weekly videos of Kayden 😂 that’s how much I️ love and miss that wild baby 😭
3,#RTEToday involved in blatant animal cruelty...subjecting that poor dog to Dáithí Ó Sé 😭
3,😭😭🇲🇽🇲🇽 I can’t wait https://t.co/WNlKw9vugu
3,"Honestly jihoon is my role model now, if i fail getting into uni next year, i truly dont deserve jihoon 😭"
3,@husonkaleb Try telling that to my daughter. She apparently thought it was too early to nap. 😭 So we are playing instead.
3,That nap was needed 😭
3,So so lazy to start studying 😭
3,"@bradtobeat RT MINE TOO PLEASE 😭😭

https://t.co/ZmzaKUsB8T"
3,@Rapunzulu That will end me. On the floor sobbing 😭
3,@dan_aye Loooool! I️ just killed a trenta one 😭 you’re welcome tho
3,Shit we all got a full scholarship there except for Ralph 😭 https://t.co/YA1JwASn30
3,Teared up from this scene 😭 https://t.co/Ly11N06JUK
3,@anyabeIIa Yas! It’s so beautiful 😭
3,Just saw @NigelWG5 in a commercial and now I️m crying 😭 #pleasecomeback #weneedyou
3,@Fildza_Hady Thisss 😭
3,I️ love the period episode of #Blackish 😭
3,My stomachs crying out for dessert 😭
3,so excited to see how jr gone look 😭
3,Haven’t seen my sister in almost a year 😭
3,@honeygirlyoongi I LOVE WHEN YOU CALL ME THAT WAY 😭😭😭😭😭😭 I LOVE YOU 😭 I LOVE IT THAT YOU LOVE YOONGI SO MUCH I FEEL… https://t.co/XTeGgqSIN4
3,still stuck on how I met Ellen Pompeo a day before her birthday 😭
3,"@Isimiyakii 😂😂😂😂 I don't want to hear...  

You want to corrupt somebody's future wife. 

What will you tell my husband? 😭"
3,My IG content is dry. I need to find time to shoot 😭
3,@madisonbeer is in London and I legit need to see her 😭
3,@mano__offi &lt; WOY YA AMPUN SAMA GAK BOSEN-BOSEN YA ITU AKU BARU LIAT TRAILER KEDUANYA KEMARIN MAKIN PENASARAN. 😭 &gt;
3,"@adikulaa Hahaha forreal 😭😂 be like “to be honest Na and Ta, you gang are like goalsss saraga” 😭 they’re cute asf"
3,I hate working out so late but that's what I get for not being home all day 😭
3,I’m so sleepy rn! 😭 this is whyyyyy I do not work days. It’s past my bed time.
3,"@_TJai It’s my birthday. Someone drop some WaHo, a Parker’s slushie, and a bottle outside my door 😭"
3,@dualscar Thank you!!! 😭 It was so important to me so it makes me happy I did it justice!
3,🤷🏽‍♀️ I️ mean why not 😭 we got sex curfews ? https://t.co/TFNjSiPTju
3,"600+ Favourites? 😱 Thank you. 😭
#thexfiles #xphile https://t.co/3qrPiZnvHc"
3,"@dashyeee Aw, oo nga noh. 😭 Pero sana may guestings din na silang dalawa for the EK concert hehe"
3,Chaos is the faction and here is the weapon 🎶 ! (My face 😂😭. I love and I want Yoshi-Hashi's hair 🙏). Also speaking… https://t.co/KRtvRH3UyL
3,I kinda owe all the photographers I promised and planned to shoot with but never did first dibs... so that’s like 5 people 😭
3,"I'm famous guys 😭is that how it feels to achieve social media fame? Am I an influencer yet? Can I tweet ""rip to my mentions"" now? 😂"
3,"Nigga a $1? 😭 this logic is why ""if they cheat they DONT love you"" https://t.co/PtbccPvsrx"
3,lost has me confused like shit 😭
3,Really hate spending MY money 😭
3,@shanedawson YOU COULDN’T HAVE RELEASED THIS SOON???! Now I’m broke😭 😫
3,@Devan_Salle But what about snowboarding 😭
3,Just caught up on Mr Robot and the latest episode was so intense so they had to leave it on a cliffhanger 😭
3,"""you wearing Lacoste &amp; shit"" 😭 you damn right @21savage https://t.co/TK3ixDvo3I"
3,Bull Was Lowkey Annoyed 😭 https://t.co/L4bblnwOUY
3,Yesss!!! Thank You Lord!!! 😭
3,I️ look crazy asf in finga licking 😭
3,@jaayjaywest wow i have one right there mine didnt hurt at all i actually couldnt feel it 😭
3,"Can’t believe I have to wake up in 6 hours 😔
يارب أشبع نوم 🙏🏻🙏🏻🙏🏻🙏🏻😭"
3,aww i was thinking about joining hxh secret santa but i just can't this year 😭 i wonder what everyone's presents will look like!?
3,@form_sweet_form @ARMYChile 😭
3,"Looking at all the things I'm trying to do before the year ends, there's actually no time 😭"
3,@ItsAimmy This song &amp; them 😭 Perfect combination 👌😍 Also I'm missing your thread on each episode &amp; AsfiYa 😔
3,@_yannnaaaaa If I’m already on the table getting my lil shit waxed ain’t no chickening out 😂 bitch... 😂😭
3,This thing hurts so bad 😭 https://t.co/N3AQCMhJh9
3,Edward Enniful was in my dream 😭
3,woke up extra hungry 😭
3,@h_emmahoefler Nooooo snow is the worst! And I have to wait outside today because I’m seeing of mice &amp; men! 😭
3,@lifeasdanasia @Qveenshayla_ I know I don't wanna go alone 😭
3,"When everyone is busy watching the first one, I'm too into the second one 😭 https://t.co/mw7cWQ0rO4"
3,Im so hurt Oscar seriously just said I’m not cool 😭
3,@TheJayBurns i'm disgusted. 😭
3,why must shows always kill my favorite people 😭
3,@yungeuphoric_ Lmao right 😭
3,I’m a big ass baby 😭😭 Im always crying when I think about my Bf .... nobody will understand that’s my fucking ❤️  7… https://t.co/2YYztUZsUG
3,So I’m clearly a seahorse 😭 https://t.co/Vwn2TW3waO
3,Dove bar soap deadass last me a good 3 days 😭
3,@SirAlexas Crying 😭 😭 😭😂😂
3,my feet hurt so bad 😭
3,Lol nope but I sure need to 😭 https://t.co/G8ZmWu4IBT
3,"@discosixsixsix Sobrang traffic din kagabi. Edsa to QC, 5 hours. 😭"
3,@frenchouis Tbm n 😭
3,How creepy is it that folk are actual pestering these WEANS 😭 gtf bunch a peados https://t.co/8svPL226ve
3,@Punofgod I can't get over this video 😭😂😂 watched it 5 times. 😂
3,@LDossEra Don’t recommend it to anyone 😭
3,lav jst got soop in theie eye n started scraamin whys it the oens we love the most tht hurt us 😭
3,"its official, im always looking at donghae 😭 ok help me why did i even start"
3,Lemme put some spoons in the freezer 😭
3,Sometimes i can’t stand my arm muscles 😭 https://t.co/epAS7quj8U
3,@MirrorPolitics 😭
3,"I love my uncle 😭 mfs be wanting to hang around niggas me and him be like “WE WANT BITCHES, WHERE THE BITCHES AT!”"
3,I'm hurting myself by staying here dude 😭
3,STOP TEMPTING ME 😭 https://t.co/U4gCo7Q01p
3,Woke up early to push this update 😭 https://t.co/ApM0Uw7Oq9
3,"@The_Princess_K For some, but not all. 😭"
3,Time Is Really Going By Hella Slow 😭
3,SO HAPPY WITH MY HOUSE NEXT YEAR 😭 everything is coming up milhouse 💘💘 https://t.co/KqD5faxglk
3,Serving always sucks ass until you realize you're making about $40/hr cash 😭
3,i cant breathe because of this two 😂 why are they prettier than me? 😭🙆🏻 https://t.co/C0sl1Z7BsC
3,@monchichinochi Why di they do this to us?! Not okay!!! 😭
3,"@trulyiconick @Limaj95 oh no! Poor Bailey, it's probably from the anesthesia, I hate you can't be with him! I also hate we can't meet up 😭"
3,@jerrywill24 It’s next and next jerry 😭
3,strong yet simple gesture  😭 https://t.co/AqENHSwyxR
3,@jhenerouslouise ALMOST IS NEVER ENOUGH 😭
3,@BlackDosste PTDRRRRRRR 😭 ct prank.
3,I’m hating the rain 😭
3,Quick shoutout to breelit for watching me while I'm drunk 😭 you're very much appreciated 🙏🏼
3,I want to RT memes and roods for ppl so that they're happier!! 😭
3,@808HFX I was dressed more formal than this nigga 😭
3,@jerreyanne Same 😭 I’m impressed with myself today!!!
3,I honestly might have an anxiety attack 😭 im really trying to be this way
3,@kpopgiveways vixx 😭 the winner would be so luckyyyyy
3,@Kammy1k I feel the same way honestly 😭
3,Applying for a day care and if I get this as a job im going to be so freaking happy 😭
3,Thanks a lot 🙄😭 https://t.co/wWQLaKG4oH
3,How will I listen to #reputation if it isn’t available on streaming sites 😭
3,@Scaarbs With family 😭
3,don't touch me 😭😭😭 https://t.co/Yn2NrhBRLC
3,Y'all I'm finally gonna film a YouTube make up tutorial again 😭 I really missed it!
3,When you have a conversation with your main girl for 2 and a half hours! Tears 😭 laughs 😆and heart ❤️ to hearts 💕… https://t.co/5aNBRXRjLr
3,Ok but these are all my favorite 😭 https://t.co/Ls8GtJi8Ys
3,@LovedKnot @kpopgiveways AWWWWW THANK YOU SPAZZMATEEEEEEE 😭
3,I always say this but really we dont deserve Kim Namjoon 😭
3,I cant see balloons🎈 anymore😫😫😫😭 👹
3,"@CelebrationFrnk Don't get upset, I thought I replied 😭"
3,@Graciietou Its so cute i wish i could help but i dont know anything 😭
3,i was hoping for that too meme 😭 https://t.co/u8rX7dUhOU
3,they ended the episode with Cristina calling Meredith and Alex 😭 #GreysAnatomy
3,"@primetimeJy Well I’m sorry, King, I wasn’t hipped to it 😭 I fw the wrong mfs"
3,"😭

Faith No More's Chuck Mosley dies, aged 57 

https://t.co/cBms18o884"
3,@Penny_Ten @TheHopefulHT I hope not. She died of radiation poisoning 😭
3,Lmao this had me dead why do I literally talk like this and I have a finsta 😭 https://t.co/rACciJkQIx
3,making sweet potato fries so I️ don’t cheat 😭
3,Like what 😭😭😭 https://t.co/P2kM5l1GxW
3,I’m here to say hat I Love Tina so much 😭
3,I feel my vision getting worse and i don’t think i can handle it 😭
3,Sipho please leave me alone 😭 https://t.co/owfRUGUW3m
3,"My Love😍my lovely kyumars 😭
@GaemGyu miss you 😭💜🍁 https://t.co/bkNuhLvuoy"
3,Irene is so attentive 😭 I love her
3,It's been a long 3 days without a phone. 😭 happy my new iPhone7+ came today 💕 https://t.co/37XbKq8tkv
3,The life I wish for..... 😢😭 https://t.co/h0fb5fbizA
3,"When I see meat just getting cooked without any sauce or seasoning, I instantly have a heart attack.. how could you 😭"
3,I hate when my Uber drivers realize I'm African 😭😭😂 plenty plenty talking 😩
3,Sad that I won’t see @thegreatkhalid tonight 😭 so happy for those who are in the concert tho. It’s LIT💯🔥
3,SOS SOMEONE REFILL MY STARBUCKS CARD 😭
3,i really gotta stop skipping school 😭
3,matcha syrup + crushed oreos pls 😭 https://t.co/dPpWpsMkKF
3,"Funny how a simple “thing” can actually mean a lot.... it’s the thought that counts, really 😭"
3,Keshe lien though she know how to dress that baby 😭
3,"Feels so good to have my bills paid, I finally got to spoil myself 😭"
3,@Uncle_Malik 😭 smh my recessive Caucasian showing.
3,"i have £6.52, get paid at midnight but the chinese closes at 11:30 😭"
3,Dyonta the reason i hate that handsome and whealty song 😭 mfs used to sing that shit to me otp every night 🤣🤣🤣🤣🤣  h… https://t.co/scqBS8RYds
3,When my dad sends me pics like this from home 😭 https://t.co/LkJumsNAyX
3,This needs to be five hours long 😭 https://t.co/f8Tli1OMX5
3,Tolisso incroyable 😭
3,Im tryna live around the corner from Moana and Lilo n stitch n nem and raise a family like them 😭 https://t.co/VIdgfttyv1
3,that aint even her! 😭 https://t.co/wUlQ3itqX5
3,Like 😭 wow finally someone who understands 😭 https://t.co/BERU5Q0Q82
3,@IrishAmor04 Dapat ReSA. 😭
3,@pyongJU I can't cos we bought it na 😭 char pero it's our fault naman kasi we didnt notice na lagpas due date na HAHAHAHAHA
3,But big up yaself twitter fingers. 😭
3,I will never be able to date a guy with crazy chest hair 😭
3,"I'm absolutely disgusted &amp; very, very upset! 😭
Killing of escaped lynx provokes outrage https://t.co/HLk9wfn7Bq"
3,@lerrieslemonade I️ already did it for this! 😭
3,If me talking shi when he not handling business dnt work 😭 ion want him 😂 if Ain motivation u dnt give af about me in my mind
3,All my chargers giving out at the same time 😭
3,"Okay for real I really want to start taking better care of my body, starting with what I eat. I miss being vegan 😭"
3,Swear 😭 https://t.co/37S5qQpVma
3,I watched Seasom 2 too quickly and now my life is empty 😭😭😭 https://t.co/jWzEsODarP
3,I'm so excited about the merch but not excited about the fact that I'm not gonna be able to buy any of it 😭
3,@imartinezp_ omg i didn’t know you felt like this 😭 no matter what we will support you and your brother❤️ #Martinator #MartinezTwinsNewVideo
3,@JashonSodope Damn bruh i ain’t had a dream in years 😭
3,I’m literally so excited about this new job! I can’t wait to put in my two weeks at Forever 😭
3,Where’d my friends go 😭
3,This nigga Chris said don’t be acting boujee in a coach seat...i feel attacked yo 😭
3,remembering that 2nd sem starts tomorrow 😭 https://t.co/jx7SDsWtUR
3,This is the cutest 😭 https://t.co/UaRvHsgc8H
3,North park is ridgeland you guiseeeeeeee. ridgeland is madison county. meaning. the roads are good. lol 😭 i know i hate it too.
3,@rachelsalgado_ im on chapter 4 😭 and i havent done any of his assignments on google classroom either yikes
3,@kristyvogee I don’t have base access anymore since I’m 21 and I’m not a full time student 😭
3,Everyone's all WOOO TGIF and I'm like fuck this shit coz I have work tomorrow morning 😭
3,Can't wait to go dentist tomorrow. Hope they pull all these raggedy ass teeth 😭
3,Tired of feeling sick all the time 😭
3,@ppaigehh i love you 😭
3,GUYS OMG I GOT THE BOOK 😭 https://t.co/K6QLDkbKLK
3,@LoveMyScionFRS 😭 this is killing me.
3,Emotional 😭 watching epi. 26 of While You Were Sleeping
3,My cousins on the house!! 🎊 we want to parteh-parteh but our hose is so makalat 😭😂
3,Times goes too fast 😭 this little bump is now an 11 month old cheeky monkey 😭 https://t.co/ZNoirvyJJT
3,You are not alone on this 😭 https://t.co/DD3xEivvUi
3,"This is Only For You ❤😘😭😍🙊🙈
Thank You &amp; ILY ❤ https://t.co/Zf7PFCU6JT"
3,"Today i found out what BAE stands for. I'm only in my early 20s but i feel old already. 😭

Art ... the Seal? a https://t.co/Xm2hQ2YaEy"
3,Wow I am so angry 😭
3,I would only consider being with one person but we could never be together 😭 sad cause we damn near perfect for eac… https://t.co/obPcrQAj4K
3,i hope this headache will vanish tomorrow // gonna sleep now cause i need to wake up @ 3 😭
3,@PuspaaLarhh hais 😭 its ok we can do this!!!!!
3,I had legit 20 mins sleep after moaning for a nap all day 😭
3,Bruh I️ need the rest of this video. Offset was dancing hard as hell 😂😭 https://t.co/kXhb12rs2h
3,I get sad thinking that one day I won’t be with my son 😭
3,I didn't realize Maria was one of those who RTed this aesthetic omygosh 😭😭😭😭 https://t.co/aAckHlhZLi
3,@WANGJJANGJUN @ultingtae Done sweetie 💕 please help me too~ its on my bio 😭
3,@aj_the_queen_  know you only got a couple minutes left of ya day but happy birthday girl!! miss my long ole talks with you 😭
3,This is hurting me.... 😭 https://t.co/4sA0UOGm8q
